title,company,url,first_seen,fit,status,location,posted,source
Director, Support & Retention Experience,Mastercard,https://www.irishjobs.ie/job/director-support-retention-experience/mastercard-job107563206,07-08-26,high,new,Tallaght, Dublin,1 week ago,irishjobs.ie
Customer Operations Director,VHI Health and Wellbeing DAC,https://www.irishjobs.ie/job/customer-director/vhi-health-and-wellbeing-dac-job107229123,07-08-26,high,new,Dublin, County Dublin,recent,irishjobs.ie,
Head of Customer Success,Nitro Software,https://ie.linkedin.com/jobs/view/head-of-customer-success-at-nitro-software-4281939462,07-08-26,high,new,Dublin, County Dublin, Ireland (Hybrid),6 days ago,linkedin.com/jobs
Director / Senior Director, Customer Success (Hybrid),Nitro Software,https://ie.linkedin.com/jobs/view/director-senior-director-customer-success-hybrid-at-nitro-software-4281939462,07-08-26,high,new,Dublin, County Dublin, Ireland (Hybrid),1 week ago,linkedin.com/jobs
Director of Customer Success,Snapfix,https://ie.linkedin.com/jobs/view/director-of-customer-success-at-snapfix-4017619418,07-08-26,high,new,Greater Dublin,recent,linkedin.com/jobs,,,
Head of Client Success,AmTrust International,https://ie.linkedin.com/jobs/view/head-of-client-success-at-amtrust-4281939462,07-08-26,high,new,Dublin,2 weeks ago,linkedin.com/jobs,,,
Global Director, Customer Success Scaled and Strategic Programs,Intercom,https://ie.linkedin.com/jobs/view/global-director-customer-success-scaled-and-strategic-programs-at-intercom-4030459018,07-08-26,high,new,Dublin, County Dublin, Ireland,~1 year ago,linkedin.com/jjobs
VP Client Services EMEA & APAC,Ookla,https://ie.linkedin.com/jobs/view/vp-client-services-emea-apac-at-ookla-4138092367,07-08-26,high,new,Dublin, County Dublin, Ireland,3 months ago,linkedin.com/jobs,
Senior Director, EMEA Customer Success,Udemy,https://ie.linkedin.com/jobs/view/senior-director-emea-customer-success-at-udemy-4281939462,07-08-26,high,new,Dublin (Hybrid),2 weeks ago,linkedin.com/jobs,,
Manager, Technical Support,Gong,https://ie.linkedin.com/jobs/view/manager-technical-support-at-gong-4281939462,07-08-26,medium,new,Dublin, County Dublin, Ireland (Hybrid),6 days ago,linkedin.com/jobs
Support Delivery Lead, EMEA,Google,https://ie.linkedin.com/jobs/view/support-delivery-lead-emea-at-google-4281939462,07-08-26,high,new,Dublin, County Dublin, Ireland,1 week ago,linkedin.com/jobs
Director, Delivery Acceleration Systems & Solutions,ServiceNow,https://www.irishjobs.ie/job/director-delivery-acceleration-systems-solutions/servicenow-job107654321,07-08-26,high,new,County Dublin,2 days ago,irishjobs.ie,,
Customer Solutions - Director (EMEA),D-Wave,https://ie.linkedin.com/jobs/view/customer-solutions-director-emea-at-dwave-4281939462,07-08-26,high,new,Ireland (Remote-friendly),1 week ago,linkedin.com/jobs,,,
High Priority Escalations Manager,Meta,https://ie.linkedin.com/jobs/view/high-priority-escalations-manager-at-meta-4281939462,07-08-26,high,new,Dublin,~1 year ago,linkedin.com/jobs,,,
Director of Customer Success - EMEA,Fairmarkit,https://ie.linkedin.com/jobs/view/director-of-customer-success-emea-at-fairmarkit-3949753273,07-08-26,medium,new,Dublin, County Dublin, Ireland,~1 year ago,linkedin.com/jobs,
Service Delivery Manager,NTT DATA Services Ireland Ltd,https://www.irishjobs.ie/job/service-delivery-manager/ntt-data-services-ireland-ltd-job107654321,07-08-26,medium,new,Dublin, County Dublin,3 weeks ago,irishjobs.ie,,
Head of Implementation, EMEA,Rippling,https://ie.linkedin.com/jobs/view/head-of-implementation-emea-at-rippling-4281939462,07-08-26,high,new,Dublin, County Dublin, Ireland,3 weeks ago,linkedin.com/jobs
Service Delivery Manager – Transfer Agency,Pontoon Solutions,https://www.irishjobs.ie/job/service-delivery-manager-transfer-agency/pontoon-solutions-job107654321,07-08-26,medium,new,Dublin / Hybrid (4 days on-site),1 day ago,irishjobs.ie,,,
IT Service Delivery Manager,Fruition Resources Group Ltd,https://www.irishjobs.ie/job/it-service-delivery-manager/fruition-resources-group-ltd-job107654321,07-08-26,medium,new,Dublin, County Dublin,1 month ago,irishjobs.ie,,
Service Desk Delivery Manager,EVAD Technology Group,https://www.irishjobs.ie/job/service-desk-delivery-manager/evad-technology-group-job107654321,07-08-26,medium,new,Dublin 22 + client sites,3 weeks ago,irishjobs.ie,,,
Manager/Senior Manager Operations - Link,Veeva Systems,https://ie.linkedin.com/jobs/view/manager-senior-manager-operations-link-at-veeva-4281939462,07-08-26,medium,new,Ireland (Remote),recent,linkedin.com/jobs,,,
Director, Customer Care,GoFundMe,https://ie.linkedin.com/jobs/view/director-customer-care-at-gofundme-4281939462,07-08-26,high,new,Dublin, Ireland,1 week ago,linkedin.com/jobs,
Director of Operations and Governance,Belong To,https://ie.linkedin.com/jobs/view/director-of-operations-and-governance-at-belong-to-4281939462,07-08-26,medium,new,Greater Dublin,1 month ago,linkedin.com/jobs,,,
Head of Customer Services & Key Account Management,Propeller Recruitment (Aviation),https://ie.linkedin.com/jobs/view/head-of-customer-services-key-account-management-at-propeller-recruitment-aviation-recruitment-specialists-4081452128,07-08-26,medium,new,Celbridge, County Kildare, Ireland,2 days to 2 weeks ago,linkedin.com/jobs,
Manager, Escalations, Registration & Compliance,Amazon,https://ie.linkedin.com/jobs/view/manager-escalations-registration-compliance-at-amazon-4281939462,07-08-26,high,new,Dublin,active,linkedin.com/jobs,
Customer Experience Team Lead (International),Whatnot,https://ie.linkedin.com/jobs/view/customer-experience-team-lead-international-at-whatnot-4281939462,07-08-26,medium,new,Dublin,recent,linkedin.com/jobs
